id,timestamp,date,year,iso_week,species,neighborhood,confidence,has_media,mapLat,mapLng
kmDH1LZ2osXZDd5s9VMy,2024-08-28T02:30:00.000Z,2024-08-28,2024,2024-W35,Bobcat,North Rose Hill,100% confident,no,47.69133937985427,-122.1734348856051
GqX04xXqQazadT2mAbSg,2024-08-15T19:15:00.000Z,2024-08-15,2024,2024-W33,Bobcat,Maplewood,100% confident,yes,47.462710666784595,-122.15436416480075
Mi82iefuHQbgerQt0TaO,2024-09-14T03:30:00.127Z,2024-09-14,2024,2024-W37,Raccoon,Bryant,100% confident,no,47.66556340920911,-122.28377989932272
luTMimeFIMnfl3m78O2h,2023-06-17T14:30:00.000Z,2023-06-17,2023,2023-W24,Bobcat,Lake Forest Park,More than 75% confident,no,47.76969476714115,-122.27565771112563
aTqkZ60x4FVC5M3UlH3f,2024-09-14T16:15:00.202Z,2024-09-14,2024,2024-W37,Coyote,Meadowbrook,100% confident,no,47.7019244,-122.2915299
AuIex8pIZki1wBjL1uzP,2024-09-14T00:30:00.000Z,2024-09-14,2024,2024-W37,Raccoon,Lawton Park,100% confident,yes,47.65611398369484,-122.3902686010224
taciS2rIQHxnUf5POfU0,2024-05-26T20:00:00.000Z,2024-05-26,2024,2024-W21,Raccoon,Lake Forest Park,100% confident,yes,47.76433551953708,-122.29515395313715
JgZH0LDAgiMJsuRiSaON,2024-09-15T02:30:00.000Z,2024-09-15,2024,2024-W37,Coyote,Briarcliff,100% confident,no,47.65241694423767,-122.40673732310069
IZMt9pcWr8cp2rsLQhB7,2024-09-15T05:41:30.159Z,2024-09-15,2024,2024-W37,Raccoon,Mid-Beacon Hill,100% confident,no,47.5699821,-122.3149887
KSaZRtLI4G3pnZ4XPjIl,2024-09-15T15:35:25.969Z,2024-09-15,2024,2024-W37,Bobcat,Lake Forest Park,100% confident,yes,47.75358370714645,-122.29230604526231
mLioptUIkdQGbbcc88Bo,2024-09-15T15:39:18.799Z,2024-09-15,2024,2024-W37,Coyote,Snohomish,More than 75% confident,no,47.92058173041218,-121.98361570913909
TBI1E2Ez5aGKvZ8912hN,2024-09-15T16:46:38.010Z,2024-09-15,2024,2024-W37,Coyote,Sand Point,100% confident,no,47.683206697728,-122.25142732788203
7VaqmKch5g0saJvFPPZB,2024-09-13T17:30:00.000Z,2024-09-13,2024,2024-W37,Coyote,Maplewood Heights,100% confident,no,47.48233485725538,-122.1722379402438
DckBUZwQlhXgAYpc1A0r,2024-09-15T21:30:00.572Z,2024-09-15,2024,2024-W37,Coyote,Broadmoor,100% confident,no,47.634498585724174,-122.29830411118735
oBOoNiIr2XxYBe7ZlbAY,2024-09-09T00:00:00.000Z,2024-09-09,2024,2024-W37,Bobcat,Northeast Bellevue,100% confident,no,47.62155781107748,-122.09578066572954
9cG239N2UUf7sSY5Swm7,2024-09-16T02:30:00.386Z,2024-09-16,2024,2024-W38,Coyote,Edmonds,100% confident,no,47.843353789641185,-122.33204323593952
QqPOU8QxenlrzpafWKTR,2024-09-12T00:45:00.000Z,2024-09-12,2024,2024-W37,Coyote,West Queen Anne,100% confident,no,47.63106731835052,-122.36631960013676
cpmX3CZEGcJxxn3lfqOQ,2024-09-16T14:26:26.965Z,2024-09-16,2024,2024-W38,Coyote,Olympic Hills,More than 75% confident,no,47.7256781,-122.3092406
OcLurUixi0w4GEzDUrYb,2024-09-13T14:45:00.000Z,2024-09-13,2024,2024-W37,Coyote,Meadowbrook,100% confident,no,47.70291925401273,-122.29321901337073
vGCKBt5q9QA25E60zRLd,2024-09-17T02:00:00.920Z,2024-09-17,2024,2024-W38,Coyote,Gatewood,100% confident,yes,47.54135228939674,-122.38164383995786
iKUdrKTyINwGVvxbduD4,2024-09-16T13:00:00.210Z,2024-09-16,2024,2024-W38,Coyote,Newcastle,100% confident,yes,47.5228684,-122.1815176
r7zePSYtXILAFxyny0w0,2024-09-16T20:30:00.055Z,2024-09-16,2024,2024-W38,Coyote,Broadmoor,100% confident,no,47.63748800264139,-122.29422210802494
IAvpOjVSUav5UYmqiVDZ,2024-09-17T13:00:00.280Z,2024-09-17,2024,2024-W38,Raccoon,Maywood,100% confident,no,47.78059388475481,-122.2071178722988
jluNmwARihjZOkX22UBc,2024-09-15T18:30:00.000Z,2024-09-15,2024,2024-W37,Bobcat,Kennydale,100% confident,no,47.505763753405034,-122.18677145195772
D8hrVEcRBEAZFBxWqGO5,2024-09-17T13:45:00.202Z,2024-09-17,2024,2024-W38,Coyote,North Queen Anne,100% confident,no,47.64344794112378,-122.3675022925953
6eKm6EMZlArAEDQW4706,2024-09-18T02:15:00.332Z,2024-09-18,2024,2024-W38,Coyote,North Queen Anne,100% confident,no,47.645797302172696,-122.36994010925122
Cs74QLBq0vrczgmt9kmt,2024-09-18T13:00:00.755Z,2024-09-18,2024,2024-W38,Red Fox,First Hill,About 50% confident,no,47.61152599446365,-122.31848313646469
zwFtftDYnBzdTehXZ0nc,2024-02-29T07:15:00.000Z,2024-02-29,2024,2024-W09,Coyote,Victory Heights,100% confident,yes,47.71601041532736,-122.30595981013414
MBYmTBEnGxTv2QxFV12H,2024-09-07T14:15:00.000Z,2024-09-07,2024,2024-W36,Bobcat,Maple Leaf,About 75% confident,no,47.70256448809398,-122.31742087833878
yvuLbMFumsbJskduGYBo,2024-09-19T03:37:49.374Z,2024-09-19,2024,2024-W38,Coyote,Olympic Hills,100% confident,no,47.729617855605255,-122.29908813062502
pUsXbUpBO9CINBYjUlMq,2024-07-01T15:30:00.000Z,2024-07-01,2024,2024-W27,Coyote,Gatewood,More than 75% confident,no,47.54019331348053,-122.38163858457938
eu0CSHyA78BTrCcwcyvt,2024-07-02T15:00:00.000Z,2024-07-02,2024,2024-W27,Coyote,Fauntleroy,More than 75% confident,no,47.522851008401005,-122.3793493846843
gz79MI0IhItd0h6I7EvW,2024-07-12T13:45:00.000Z,2024-07-12,2024,2024-W28,Coyote,Riverview,100% confident,no,47.542883139499224,-122.3545955304993
l6sICXjfJ75nK3veBhCX,2024-07-22T04:00:00.000Z,2024-07-22,2024,2024-W30,Coyote,Seaview,100% confident,no,47.557507268936064,-122.3961347794409
rnklpN2BbVtEI1Gv1ksP,2024-07-22T04:00:00.000Z,2024-07-22,2024,2024-W30,Coyote,Seaview,100% confident,no,47.550233843453356,-122.39490243627836
7HJMc9cuLzNvvcXc2cJZ,2024-07-21T15:00:00.000Z,2024-07-21,2024,2024-W29,Coyote,Riverview,100% confident,no,47.55371236966343,-122.35813547437692
26Y2jtqoKUN8a1NLJnYb,2024-08-11T04:00:00.000Z,2024-08-11,2024,2024-W32,Coyote,Roxhill,100% confident,no,47.53005450335891,-122.37115394868783
pUHncTychiVi85T3O8Rf,2024-08-16T15:00:00.000Z,2024-08-16,2024,2024-W33,Coyote,Gatewood,100% confident,no,47.53803731781525,-122.38942957345421
ilxAGlFASjPpjymsswRg,2024-09-01T04:00:00.000Z,2024-09-01,2024,2024-W35,Coyote,Roxhill,100% confident,no,47.53376581577814,-122.37218356484942
Tsqzei4KbNTr2cGJnoO1,2024-09-01T04:15:00.000Z,2024-09-01,2024,2024-W35,Coyote,Fauntleroy,100% confident,no,47.522923338519405,-122.3806804844271
U0g85HgOn4GqpwJqJWt8,2024-09-17T02:00:00.000Z,2024-09-17,2024,2024-W38,Coyote,Gatewood,100% confident,no,47.537531167454006,-122.38191403826534
x4VTDiiQDpu8RqVbyhWh,2024-09-19T07:30:00.800Z,2024-09-19,2024,2024-W38,Raccoon,Moorlands,100% confident,yes,47.73745385025424,-122.2416635738557
iQbvjoEwDEfFkdl5KClw,2024-09-19T15:51:59.488Z,2024-09-19,2024,2024-W38,Coyote,Matthews Beach,More than 75% confident,yes,47.71040595572441,-122.28286033821007
u2DWiWkvC9JXukeeJQGg,2024-09-19T19:21:03.551Z,2024-09-19,2024,2024-W38,Coyote,Capitol Hill,100% confident,no,47.633278264154626,-122.3147435063371
0O3vJuTg3pyY978dxttp,2024-08-20T03:00:00.000Z,2024-08-20,2024,2024-W34,Black Bear,Trilogy,100% confident,no,47.71104161174421,-122.03273169002819
RBFjoTRK1VaKCiRWll2S,2024-09-20T01:30:00.871Z,2024-09-20,2024,2024-W38,Raccoon,Meadowbrook,100% confident,no,47.701918,-122.2915166
4uCfGKvKzy579gqNMhYV,2024-09-19T18:00:00.000Z,2024-09-19,2024,2024-W38,Coyote,Capitol Hill,100% confident,no,47.631469024853715,-122.31657475191741
YlEPH5Lc3c7maF98Rsab,2024-09-20T15:38:39.589Z,2024-09-20,2024,2024-W38,Coyote,Broadmoor,100% confident,no,47.63122197179561,-122.29658164474006
w9j4AizwFvWbruwtUfER,2024-09-20T16:37:54.508Z,2024-09-20,2024,2024-W38,Coyote,Cougar Mountain,100% confident,no,47.54071629352643,-122.13234609842698
ZBFM2e9XISxdtYfmnV6J,2024-09-18T13:45:00.000Z,2024-09-18,2024,2024-W38,Coyote,Lynnwood,100% confident,no,47.850743556765025,-122.32038804370711
wjvqDius0IP3sROXoYGL,2024-09-19T15:30:00.000Z,2024-09-19,2024,2024-W38,Coyote,South Hill,100% confident,no,47.12690676107165,-122.31579224229289
WJr01NXiBe4p18ouzcHi,2024-09-21T07:47:28.419Z,2024-09-21,2024,2024-W38,Coyote,Whittier Heights,100% confident,no,47.67637587739908,-122.37090321802508
qJu1fddR2UtBWDdUUTNQ,2024-09-21T15:44:50.400Z,2024-09-21,2024,2024-W38,Coyote,Bitter Lake,100% confident,no,47.71585263930725,-122.35300470776527
2tPW3yEdr9aYv0IkH0Hl,2024-09-21T15:45:00.176Z,2024-09-21,2024,2024-W38,Coyote,Olde Town,100% confident,no,47.52997162072782,-122.03256955642689
0Utj7n3YfhZAp11wXkgo,2024-09-21T16:30:00.822Z,2024-09-21,2024,2024-W38,Coyote,Phinney Ridge,100% confident,no,47.667263,-122.357965
xN3a31PVdEndcxVoeQhL,2024-09-20T19:00:00.000Z,2024-09-20,2024,2024-W38,Coyote,Redmond Ridge,100% confident,no,47.688006265618114,-122.04283070740917
SDidglSVgJUejmjEXyad,2024-09-21T14:30:00.828Z,2024-09-21,2024,2024-W38,Coyote,Parkwood,100% confident,no,47.734583138523135,-122.33746818506404
u8vpVhajKknMgQfryzBM,2024-09-20T08:15:27.000Z,2024-09-20,2024,2024-W38,Coyote,North Queen Anne,100% confident,no,47.646384931771934,-122.36151533302001
czgnU4giBuGtEnbNG4iG,2024-09-05T08:20:23.000Z,2024-09-05,2024,2024-W36,Coyote,North Queen Anne,100% confident,no,47.64637121551678,-122.36151058220054
mdmqoDpyf5y9nFYrhFBH,2024-09-21T08:24:33.000Z,2024-09-21,2024,2024-W38,Coyote,North Queen Anne,100% confident,no,47.64341012101201,-122.36254153940774
aTQWYGTWJuxlTP6PwjD6,2024-09-22T00:30:00.000Z,2024-09-22,2024,2024-W38,Coyote,North Queen Anne,100% confident,yes,47.64638026066433,-122.36146725426033
khqinE1qWpQAMhaetuWc,2024-09-22T16:07:15.661Z,2024-09-22,2024,2024-W38,Coyote,Broadview,100% confident,no,47.7281984900564,-122.36614174905617
OCMXI2CmsAOp6du9WoGF,2024-09-22T02:00:00.000Z,2024-09-22,2024,2024-W38,Coyote,Broadmoor,More than 75% confident,no,47.63564973886355,-122.29666675368986
tQZvjouJFi6fsnopDV7S,2024-09-21T16:21:41.000Z,2024-09-21,2024,2024-W38,Bobcat,Cedar Park,100% confident,no,47.732323744029884,-122.29008145552211
Us6Z6DnBI47snzWxzQbT,2024-09-21T22:00:00.000Z,2024-09-21,2024,2024-W38,Bobcat,Pettit's Lake Washington Acre,100% confident,no,47.739651175784246,-122.28580717007685
SWFJ2aWbYRgdP4Fvq4rq,2024-09-22T18:00:00.537Z,2024-09-22,2024,2024-W38,Coyote,Maple Leaf,100% confident,no,47.698416045204226,-122.3264217020103
ZXNndbJv8zgaHOqUDflU,2024-08-17T02:30:00.000Z,2024-08-17,2024,2024-W33,Cougar/Mountain Lion,Mount Vernon,100% confident,yes,48.33034214279397,-122.22451499902178
S60TtL6IocdvPQcWVTlC,2024-09-15T16:15:00.000Z,2024-09-15,2024,2024-W37,Bobcat,Roosevelt,About 75% confident,no,47.68605979243648,-122.31552077019631
4pxhTRvoqsEjRIRlugtm,2024-09-22T03:00:00.000Z,2024-09-22,2024,2024-W38,Raccoon,Northwest Bellevue,100% confident,no,47.63802667423536,-122.20533275457433
KCJ4wK6Q7ablP5LQ6mYu,2024-09-23T13:00:00.329Z,2024-09-23,2024,2024-W39,Coyote,Matthews Beach,100% confident,no,47.70643753661764,-122.2785497861309
o7Qhe9pFQvXfHuyQH87F,2024-09-09T19:45:00.000Z,2024-09-09,2024,2024-W37,River Otter,Sand Point,100% confident,no,47.68644733071807,-122.2555093139867
vkkFQUxiieqZpthTzORa,2024-09-23T13:15:00.691Z,2024-09-23,2024,2024-W39,Coyote,Olympic Hills,More than 75% confident,no,47.730246340775466,-122.30718344319382
S2qx1S11rfCoYRFxoaI2,2024-09-23T13:45:00.713Z,2024-09-23,2024,2024-W39,Coyote,Leschi,More than 75% confident,no,47.59923048947164,-122.2885184937453
lm4BHJhd5cPQ86Aw5iuN,2024-09-21T18:15:00.000Z,2024-09-21,2024,2024-W38,Bobcat,Tanner,About 75% confident,no,47.484163341102004,-121.75914800387164
jxlXzkIexViktJFAv3N7,2024-09-23T16:24:04.525Z,2024-09-23,2024,2024-W39,Coyote,Olympic Hills,100% confident,no,47.7233152,-122.3000064
FuNMPstypMyUvogTakTD,2024-09-23T05:00:00.000Z,2024-09-23,2024,2024-W39,Coyote,Olympic Hills,100% confident,no,47.7237301,-122.3110488
5BXN6QHtlOZStvU6Ep2y,2024-09-23T16:00:00.000Z,2024-09-23,2024,2024-W39,Coyote,Richmond Beach,100% confident,no,47.768568244866685,-122.37888347568901
s1wC1NWVonvHEJfWl26D,2024-09-21T18:00:00.000Z,2024-09-21,2024,2024-W38,Bobcat,Cedar Park,100% confident,no,47.73243842410204,-122.28686322550652
jk3ysYgDoljDzmG50FWN,2024-09-23T14:00:00.478Z,2024-09-23,2024,2024-W39,Coyote,Leschi,100% confident,no,47.604883051661545,-122.29043296775518
70v3Z21D056WhcIqx0Pj,2024-09-23T13:00:00.883Z,2024-09-23,2024,2024-W39,Coyote,North Queen Anne,100% confident,no,47.64416510831285,-122.37239821272826
syeqtDS0A5ZfdWrfr5YN,2024-09-21T17:00:00.000Z,2024-09-21,2024,2024-W38,Bobcat,Cedar Park,100% confident,yes,47.73191752965903,-122.28395522392202
QVOlRFxi2ZCuHGaEpHp9,2024-09-23T05:15:00.000Z,2024-09-23,2024,2024-W39,Coyote,East Queen Anne,100% confident,no,47.62813993485548,-122.35129990305279
s3NteSRvTKeHtCwIfSpd,2024-09-23T05:15:00.000Z,2024-09-23,2024,2024-W39,Coyote,East Queen Anne,100% confident,no,47.62994625701637,-122.35077533140884
en5D2yo7GzFNyrVNAj8w,2024-09-22T14:30:00.000Z,2024-09-22,2024,2024-W38,Raccoon,Crown Hill,100% confident,no,47.701591253453444,-122.37141545360623
14pLD2pm8NBlzUQb2t1w,2024-09-18T08:30:00.000Z,2024-09-18,2024,2024-W38,Coyote,West Hazel Dell,100% confident,no,45.6872886294073,-122.67472150392717
pBmjiLWKZRy4JeJs8Bzm,2024-09-22T14:45:00.000Z,2024-09-22,2024,2024-W38,Coyote,North Queen Anne,100% confident,no,47.644744529008904,-122.35871115807333
0F9pwZg1UG3XX3bbCKku,2024-09-24T14:00:00.697Z,2024-09-24,2024,2024-W39,Coyote,View Ridge,100% confident,no,47.69262240556321,-122.27176708483131
SHXey8OIfpxEjdsNe8ju,2024-09-24T01:15:00.000Z,2024-09-24,2024,2024-W39,Black Bear,Newport,100% confident,yes,47.55413560629461,-122.18488762654084
OjRH4ZMOSZPfUaRNl3Yc,2024-09-23T21:57:28.000Z,2024-09-23,2024,2024-W39,Raccoon,Snohomish,100% confident,no,47.90578245286023,-122.03338021770098
IoDIVB4DdPMXwqfVpze8,2024-09-23T21:59:22.000Z,2024-09-23,2024,2024-W39,Raccoon,Snohomish,100% confident,yes,47.91761381283612,-121.98080122484521
425TTS5NDHt4FNb5oR6I,2024-09-06T03:30:00.000Z,2024-09-06,2024,2024-W36,Black Bear,Hazelwood,100% confident,yes,47.52371804318511,-122.18756606657848
1wiuCz2eTPTr0RWtt6zk,2024-08-06T23:00:00.000Z,2024-08-06,2024,2024-W32,Coyote,Oak Harbor,100% confident,no,48.2738594,-122.6706473
0oXD66CcrIPfxX08mtBD,2024-09-25T04:15:00.915Z,2024-09-25,2024,2024-W39,Raccoon,Bitter Lake,About 75% confident,no,47.71897328357241,-122.3492825956298
TgEoYjAFXCDjLXoqLRhF,2024-09-23T11:15:00.000Z,2024-09-23,2024,2024-W39,Coyote,Lake Stevens,100% confident,yes,48.063262946014284,-122.03126431110609
3NndZOB0tB6UpLewW2ki,2024-09-22T10:00:00.000Z,2024-09-22,2024,2024-W38,Coyote,High Point,100% confident,no,47.55323715101406,-122.36939720115595
tGLPycHvc9Nyp90qs2JI,2024-09-25T14:45:00.007Z,2024-09-25,2024,2024-W39,Coyote,North College Park,More than 75% confident,no,47.69746363183185,-122.33233592714595
6gx2kp74fpUPVMgDHm3U,2024-09-19T04:30:00.000Z,2024-09-19,2024,2024-W38,Raccoon,Sunset Hill,100% confident,no,47.66874747074769,-122.39943141020046
k6ghZjkmN8jCvfVTiBrK,2024-08-31T10:15:00.000Z,2024-08-31,2024,2024-W35,Coyote,Briarcliff,100% confident,yes,47.63937041277214,-122.40599507784952
ArNgI2keWA6qnU6UuSFP,2024-08-31T10:15:00.000Z,2024-08-31,2024,2024-W35,Coyote,Briarcliff,100% confident,yes,47.63959378984251,-122.40166954003644
hugNO3v8JpN3YXt1EIA3,2024-09-26T07:30:00.969Z,2024-09-26,2024,2024-W39,Coyote,Samish,About 50% confident,no,48.7342113,-122.4624374
FR5JDTRJTfc2jQB8hXfr,2024-09-26T14:57:11.825Z,2024-09-26,2024,2024-W39,Coyote,University District,100% confident,no,47.65477526460154,-122.29171473212574
E9LTd1v2ISYGaezD2ydL,2024-09-26T15:30:00.056Z,2024-09-26,2024,2024-W39,Coyote,Leschi,100% confident,no,47.60595665558711,-122.29616552894356
SjLJ0Aml0EYZyzAq9Ilx,2024-09-25T22:00:00.000Z,2024-09-25,2024,2024-W39,Coyote,Southeast Magnolia,100% confident,yes,47.63727418207415,-122.3963917144813
C9IKdvtJAGoUBBlxPPHF,2024-09-26T19:00:00.498Z,2024-09-26,2024,2024-W39,Coyote,Olympic Hills,100% confident,yes,47.72571737868244,-122.30139899714693
kOIKHoNrDaYiP0ZJ77AS,2024-09-08T06:15:00.000Z,2024-09-08,2024,2024-W36,Raccoon,Phinney Ridge,100% confident,no,47.68150671816295,-122.34746406542848
CSVxUZ9cvxdqAIltzw48,2024-09-26T21:45:00.171Z,2024-09-26,2024,2024-W39,Bobcat,Overlake,More than 75% confident,no,47.65969153900423,-122.1335950791821
rZnWtxIUAzLTTNEQsmh5,2024-09-26T13:15:00.912Z,2024-09-26,2024,2024-W39,Coyote,Matthews Beach,100% confident,yes,47.7036544,-122.2803456
aZLtAgLlVMJnPf7Dr7WN,2024-09-26T23:00:00.067Z,2024-09-26,2024,2024-W39,Bobcat,Cedar Park,More than 75% confident,no,47.72596389365023,-122.28566433536355
lUC9QbGXd8NU6B8ALG9C,2024-09-27T01:29:14.733Z,2024-09-27,2024,2024-W39,Raccoon,Lake Forest Park,100% confident,no,47.773699463775046,-122.29742046865579
xNMroq8twSnl6cBDzfiZ,2024-09-25T01:32:00.000Z,2024-09-25,2024,2024-W39,Raccoon,Lake Forest Park,100% confident,no,47.77055610422025,-122.2912545605904
KR4vMUtkmBB38s7oMp7a,2024-09-27T03:30:00.820Z,2024-09-27,2024,2024-W39,Black Bear,Cougar Mountain,100% confident,no,47.54117409695766,-122.1349932825932
w84FPgbaWXWXLQ8ujPC7,2024-09-27T06:20:39.448Z,2024-09-27,2024,2024-W39,Coyote,West Queen Anne,100% confident,no,47.639541162195684,-122.36971347711619
p0Ff8Q0SVEfMTaedmK3L,2024-09-27T13:06:13.660Z,2024-09-27,2024,2024-W39,Coyote,Loyal Heights,100% confident,no,47.68692059321895,-122.38542229847818
U9Vc0dMoV5UZYaipJ2DT,2024-09-27T12:15:00.478Z,2024-09-27,2024,2024-W39,Coyote,Olympic Hills,100% confident,no,47.72721973532978,-122.30566930420497
yStSiiacp9K0lddOJfRn,2024-09-27T09:30:00.058Z,2024-09-27,2024,2024-W39,Opossum,Moorlands,100% confident,yes,47.73708202246681,-122.24157039334409
6n3CxRzKow9yhmehOD9U,2024-09-27T16:15:00.337Z,2024-09-27,2024,2024-W39,Coyote,West Queen Anne,More than 75% confident,yes,47.632098216745305,-122.36482370215555
LHRAJ11bS6IzhjprEznL,2024-09-27T22:15:00.622Z,2024-09-27,2024,2024-W39,Coyote,Pinehurst,100% confident,no,47.729502932401374,-122.3172121425788
9ZFeYizK0a8Xaj4IoSqV,2024-09-28T04:15:00.589Z,2024-09-28,2024,2024-W39,Coyote,Phinney Ridge,100% confident,yes,47.66926921482195,-122.35657591992083
UDiEPpbzKGEqJahkZWPW,2024-09-20T10:00:00.000Z,2024-09-20,2024,2024-W38,Coyote,Meadowbrook,More than 75% confident,no,47.71340539851295,-122.29158053150616
cfAAfM0IwARCqZqXNtHL,2024-09-28T21:45:00.458Z,2024-09-28,2024,2024-W39,Coyote,Seattle,100% confident,no,47.64231235302168,-122.29177838120353
cjZBl8w2SHVTJJA9GtFn,2024-09-21T09:00:00.000Z,2024-09-21,2024,2024-W38,Coyote,Newcastle,100% confident,no,47.54367895440503,-122.16036343727774
SuacgAxIvwW3getLHRQo,2024-09-29T02:30:00.699Z,2024-09-29,2024,2024-W39,Coyote,North Queen Anne,100% confident,no,47.65002125433513,-122.36933506709678
ux2LDM08YhG7uG9W3U3h,2024-09-29T20:05:36.249Z,2024-09-29,2024,2024-W39,Coyote,Capitol Hill,100% confident,yes,47.62967095191311,-122.31381477833628
bMTMaW7tULFMW7lcIbPG,2024-09-29T17:30:00.534Z,2024-09-29,2024,2024-W39,Coyote,Haller Lake,100% confident,no,47.709703600760946,-122.34249996411916
qyBxSTbb7NE3zhncmYgT,2024-09-29T20:15:00.735Z,2024-09-29,2024,2024-W39,Coyote,North Beach,100% confident,no,47.69957278935527,-122.38414351879703
oLWQpN5G3WP5I3lXjiHF,2024-09-30T00:00:00.119Z,2024-09-30,2024,2024-W40,Coyote,Tukwila,100% confident,no,47.482759108314696,-122.26472027634134
ApMsFZGrwDKHKsEMYRI3,2024-09-29T22:30:00.503Z,2024-09-29,2024,2024-W39,Coyote,Overlake,100% confident,no,47.648902614848964,-122.11756879344284
TR8eTM16RNdrUkrrbmpU,2024-09-21T12:00:00.000Z,2024-09-21,2024,2024-W38,Coyote,North Queen Anne,100% confident,no,47.64607565182151,-122.36848953473702
fR1zuDZoL06748eBFkam,2024-09-29T07:15:00.000Z,2024-09-29,2024,2024-W39,Coyote,Greenwood,100% confident,yes,47.69274485307389,-122.36132595190827
7IJO2RIJFhMbruuyF1QA,2024-09-30T13:15:00.179Z,2024-09-30,2024,2024-W40,Coyote,Overlake,100% confident,no,47.65302571608743,-122.13899722698903
TaQNa1G03hbRaMRzU57c,2024-09-23T04:30:00.000Z,2024-09-23,2024,2024-W39,Opossum,University Place,100% confident,no,47.2226211,-122.5637596
H5P0MeowK6oP32Clv6go,2024-09-26T06:15:00.000Z,2024-09-26,2024,2024-W39,Coyote,Parkwood,About 75% confident,no,47.73552060017562,-122.32894344770983
GK331rriSEqlJesvo9Md,2024-09-30T06:00:00.000Z,2024-09-30,2024,2024-W40,Black Bear,Newcastle,100% confident,no,47.532565082393035,-122.18011158549268
yRSNzfgG8SEEkQ9lHvxe,2024-09-30T04:30:00.000Z,2024-09-30,2024,2024-W40,Coyote,West Woodland,100% confident,no,47.67035136825697,-122.36287406884401
F5ujpMLPw4hpc3vEEC90,2024-09-29T12:00:00.000Z,2024-09-29,2024,2024-W39,Black Bear,Stanwood,100% confident,yes,48.2855895,-122.2744261
8VQ8bFgTdoyIH9QOLLKr,2024-10-01T00:30:00.000Z,2024-10-01,2024,2024-W40,Coyote,Loyal Heights,100% confident,no,47.68078074606541,-122.3924390191134
orlaZafwhAJ2vekOUbcM,2024-09-29T13:30:00.000Z,2024-09-29,2024,2024-W39,Coyote,North Beach,100% confident,no,47.70005829256789,-122.38885234354188
5S0zYGTo6CJid0Z36P4h,2024-10-01T04:10:13.393Z,2024-10-01,2024,2024-W40,Coyote,Lower Queen Anne,100% confident,no,47.631279270501835,-122.35783891953173
zEEaMuH9M8mA1onWU4W8,2024-10-01T04:15:00.936Z,2024-10-01,2024,2024-W40,Bobcat,Brickyard Road,100% confident,no,47.75198051443463,-122.1752062367188
l5v1R0QZs0u8Zp5KTnUE,2024-09-26T14:00:00.000Z,2024-09-26,2024,2024-W39,Black Bear,Kent,100% confident,no,47.413264722584216,-122.11456588709177
e6VVMni26bjKvvF9NR6r,2024-09-30T14:00:00.000Z,2024-09-30,2024,2024-W40,Bobcat,Kent,More than 75% confident,no,47.40963333149915,-122.13125995595806
xOY2ND1ZO8rVgh0wWIxO,2024-09-18T20:04:52.000Z,2024-09-18,2024,2024-W38,Coyote,Renton,100% confident,no,47.411404360846404,-122.10182002983913
8rW9XPrBsY8bEwOzjFVq,2024-10-01T19:45:00.237Z,2024-10-01,2024,2024-W40,Bobcat,Matthews Beach,More than 75% confident,no,47.70983211719366,-122.27823381329637
nkctuW5OiDTfLQP2XU5i,2024-10-01T18:15:00.205Z,2024-10-01,2024,2024-W40,Coyote,Ravenna,100% confident,no,47.67365856039103,-122.3112630029886
VWAo0ZyvPxHNSz0bYx3E,2024-10-02T04:30:00.993Z,2024-10-02,2024,2024-W40,Coyote,North Beach,100% confident,no,47.69962467967338,-122.38422739943644
cxvtIAc8l3OB4fFllQqz,2024-10-02T01:45:00.387Z,2024-10-02,2024,2024-W40,Coyote,North Beach,100% confident,no,47.69974070122379,-122.38420907093814
c7ouQAd9pee0nubiGaqE,2024-10-02T11:45:00.148Z,2024-10-02,2024,2024-W40,Coyote,Lawton Park,100% confident,no,47.6478586554359,-122.39861810917313
wJc2hRl2qf4l25lXSe2k,2024-09-25T12:30:00.000Z,2024-09-25,2024,2024-W39,Coyote,Lawton Park,100% confident,no,47.64716538653781,-122.39881230229412
C9LlgWFOZCD2PO6ZTrSJ,2024-10-02T22:19:29.780Z,2024-10-02,2024,2024-W40,Coyote,Lower Queen Anne,100% confident,no,47.62779684325136,-122.35110786060977
4duAa2uEqIso1Y8ScWIb,2024-10-02T10:00:00.712Z,2024-10-02,2024,2024-W40,Coyote,Wedgewood,100% confident,no,47.68622203854923,-122.28536440143006
5JEdRbOqRIpObiTRxXul,2024-10-03T10:00:00.160Z,2024-10-03,2024,2024-W40,Coyote,Olympia,100% confident,yes,47.06649028201278,-122.76009849512582
RJtU8AzRXmiEebCvGJCx,2024-10-04T23:15:00.140Z,2024-10-04,2024,2024-W40,Coyote,Capitol Hill,100% confident,no,47.63177014943197,-122.31385041410283
cxET547D0Ui3CHIXcBMM,2024-10-04T23:15:00.019Z,2024-10-04,2024,2024-W40,Coyote,Capitol Hill,100% confident,no,47.631795,-122.31374194999998
oKHaKlvbbSyk1Hsw4O9R,2024-10-04T18:30:00.462Z,2024-10-04,2024,2024-W40,Raccoon,Lake Forest Park,100% confident,no,47.77335839385975,-122.29735222770057
w4hSQdE1epyKqaIOoIT1,2024-10-05T15:30:00.638Z,2024-10-05,2024,2024-W40,Coyote,Broadview,100% confident,yes,47.710119092752535,-122.3648612001615
